rank	term	pvalue	zscore	combinedscore	overlapping_genes	adjusted_pvalue			link	library	category	direction	cluster
3	BLOOD DENDRITIC CELLS	4.463039509707243e-10	2.2195864632970568	47.78774292551706	['RPL5', 'CIITA', 'CCNI', 'YWHAB', 'DOCK8', 'TNFAIP2', 'ACTG1', 'SYNE1', 'SMCHD1', 'ARHGDIB', 'RAC2', 'LRRFIP1', 'TRIM22', 'CD53', 'CAP1', 'ACTR3', 'ACTR2', 'MBNL1', 'SLC38A1', 'SYK', 'ITGA4', 'PRKCB', 'TPM3', 'VPS13C', 'TSC22D3', 'ANKRD44', 'ARRDC3', 'NCOA4', 'YWHAZ', 'RHOA', 'MPEG1', 'EEF1A1', 'PTP4A2', 'HNRNPH1', 'IRF8', 'LUC7L3', 'LCP2', 'SRSF5', 'KCTD12', 'DOCK2', 'WDFY4', 'CD44', 'CDC42SE1', 'MTPN', 'FGL2', 'STK4', 'SAMHD1', 'ZFP36L1', 'INPP5D', 'UCP2', 'NCKAP1L', 'SF3B1', 'ARGLU1', 'FYB1', 'MAP3K1', 'IL10RA', 'LAPTM5', 'CFLAR', 'SETX', 'SELL', 'STK17B', 'ATM', 'CALM1', 'CDC42SE2']	1.6066942234946074e-08	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	ARCHS4_Tissues	Cell Type	up	0
4	PERIPHERAL BLOOD	4.463039509707243e-10	2.2195864632970568	47.78774292551706	['FCMR', 'ITGAM', 'WIPF1', 'DOCK8', 'TNFAIP2', 'ATP2A3', 'RNF19B', 'PTPRJ', 'JADE2', 'ITGAL', 'LYST', 'PPP1R9B', 'PREX1', 'STK10', 'RASSF3', 'ARHGDIB', 'TAGAP', 'RAC2', 'CD53', 'SUN2', 'ST6GAL1', 'SYK', 'PRKCB', 'CYBB', 'HBA2', 'PAX5', 'HBA1', 'MPEG1', 'IL17RA', 'TGFBR2', 'BIN2', 'RAPGEF1', 'IRF8', 'LCP2', 'DOCK2', 'WDFY4', 'CDC42SE1', 'NOTCH1', 'AKNA', 'EPB41', 'FGL2', 'NLRC5', 'CSF2RB', 'PTGS2', 'SAMHD1', 'ADCY7', 'STX11', 'INPP5D', 'CCL4', 'NLRP3', 'NCKAP1L', 'FYB1', 'MAP3K1', 'SEMA4D', 'IL10RA', 'LAPTM5', 'SNX18', 'ARHGAP30', 'SELL', 'CCDC88C', 'IL2RB', 'IL7R', 'PIK3AP1', 'MEGF9']	1.2050206676209556e-08	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	ARCHS4_Tissues	Cell Type	up	0
5	PLACENTA (BULK)	4.463039509707243e-10	2.2195864632970568	47.78774292551706	['EIF4A2', 'ITGB1', 'TRRAP', 'DOCK8', 'USP34', 'PTPRJ', 'IRS2', 'CHD3', 'SYNE2', 'AKAP13', 'MPRIP', 'PSD4', 'ANXA6', 'EP300', 'CCNL1', 'SBF1', 'RBM33', 'SLC38A1', 'CYBB', 'HBA2', 'ACTN4', 'HBA1', 'ATP11A', 'MPEG1', 'CTDSP2', 'RAPGEF1', 'PECAM1', 'BIRC6', 'SRSF5', 'KCTD12', 'UTRN', 'SNRNP200', 'KMT2D', 'MYCBP2', 'UBR4', 'BAZ2A', 'CSF2RB', 'ADCY7', 'PRPF8', 'THBS1', 'GLG1', 'NSD1', 'FAM120A', 'EP400', 'STAT5B', 'DYNC1H1', 'CREBBP', 'PRG2', 'HUWE1', 'ATP2B4', 'KLF4', 'PRRC2B', 'IGF2R', 'MED13L', 'PRRC2A', 'DIAPH1', 'MARCKS', 'NIN', 'WNK1', 'CNOT1', 'IL2RB', 'ESYT2', 'PIK3AP1', 'EIF4G2']	9.640165340967646e-09	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	ARCHS4_Tissues	Cell Type	up	0
1	IL-3 Signaling Pathway WP373	2.5455435999842998e-11	11.244979919678716	274.31107245498924	['STAT5B', 'SYK', 'PRKCB', 'YWHAB', 'STAT1', 'CSF2RB', 'YWHAZ', 'SOCS3', 'INPP5D', 'RAC2', 'RAPGEF1', 'MAPK1', 'STAT6', 'VCL']	4.480156735972367e-09	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	WikiPathways_2019_Mouse	Pathways	up	0
2	IL-5 Signaling Pathway WP151	1.3334864481627776e-08	11.640765962400327	211.08065702778262	['STAT5B', 'ITGAM', 'SYK', 'PRKCB', 'STAT1', 'IL2RB', 'RAPGEF1', 'MAPK1', 'CSF2RB', 'YWHAZ']	1.1734680743832442e-06	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	WikiPathways_2019_Mouse	Pathways	up	0
3	IL-2 Signaling Pathway WP450	4.2862430492573144e-07	9.511731135066583	139.46751789285256	['CD53', 'SOCS3', 'STAT5B', 'SYK', 'STAT1', 'IL2RB', 'MAPK1', 'IRS2', 'ITM2B']	2.5145959222309578e-05	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	WikiPathways_2019_Mouse	Pathways	up	0
4	Focal Adhesion WP85	3.7063980399294446e-06	5.2100293064148495	65.15376115494978	['ITGB1', 'DIAPH1', 'ITGAM', 'ITGA4', 'RAC2', 'RAPGEF1', 'MAPK1', 'ITGAL', 'THBS1', 'VCL', 'RHOA', 'ACTG1']	0.00016308151375689557	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	WikiPathways_2019_Mouse	Pathways	up	0
5	Integrin-mediated Cell Adhesion WP6	4.416332291459713e-06	7.228915662650603	89.13398316621792	['ITGB1', 'ITGAM', 'ITGA4', 'CAPN2', 'RAC2', 'RAPGEF1', 'MAPK1', 'ITGAL', 'VCL']	0.00015545489665938188	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	WikiPathways_2019_Mouse	Pathways	up	0
1	Pathways Affected in Adenoid Cystic Carcinoma WP3651	7.332985537463365e-09	12.357120790855731	231.45978498721567	['CREBBP', 'NOTCH1', 'PRKDC', 'MYC', 'KAT6A', 'NSD1', 'EP300', 'ATM', 'ARID1A', 'SMARCA2']	3.4611691736827084e-06	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	WikiPathways_2019_Human	Pathways	up	0
2	IL-4 Signaling Pathway WP395	3.27375135265359e-07	11.899449650453667	177.6844756321514	['SOCS3', 'STAT5B', 'STAT1', 'INPP5D', 'EP300', 'MAPK1', 'IRS2', 'STAT6']	7.726053192262472e-05	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	WikiPathways_2019_Human	Pathways	up	0
3	IL-2 Signaling Pathway WP49	7.928187622701538e-07	13.386880856760374	188.05450051379518	['SOCS3', 'STAT5B', 'SYK', 'STAT1', 'MYC', 'IL2RB', 'MAPK1']	0.00012473681859717086	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	WikiPathways_2019_Human	Pathways	up	0
4	Focal Adhesion WP306	1.2692433491711782e-06	5.273619731451058	71.60040773206059	['ITGB1', 'ITGA4', 'PRKCB', 'ACTN4', 'THBS1', 'RHOA', 'ACTG1', 'DIAPH1', 'RAC2', 'RAPGEF1', 'CAPN2', 'MAPK1', 'VCL']	0.00014977071520219903	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	WikiPathways_2019_Human	Pathways	up	0
5	IL-3 Signaling Pathway WP286	2.3439845894216698e-06	11.474469305794607	148.75109880378577	['STAT5B', 'SYK', 'YWHAB', 'INPP5D', 'RAPGEF1', 'MAPK1', 'CSF2RB']	0.00022127214524140563	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	WikiPathways_2019_Human	Pathways	up	0
1	MBNL1 human tf ARCHS4 coexpression	3.798568611072685e-67	18.26704812561282	2793.736344789641	['SMG1', 'DOCK8', 'ATP2A3', 'PTPRJ', 'RCSD1', 'ITGAL', 'IKZF3', 'LYST', 'AKAP13', 'STK10', 'SMCHD1', 'RASSF3', 'PSD4', 'TAGAP', 'PIP4K2A', 'LRRFIP1', 'CD53', 'ACTR3', 'SUN2', 'SYK', 'ITGA4', 'PRKCB', 'VPS13C', 'ANKRD44', 'NCOA4', 'CYBB', 'MPEG1', 'TGFBR2', 'RBL2', 'KAT6A', 'LCP2', 'UTRN', 'DOCK2', 'CDC42SE1', 'MTPN', 'SLFN5', 'AKNA', 'EPB41', 'MYCBP2', 'FGL2', 'NLRC5', 'NLRC3', 'STK4', 'SAMHD1', 'ADCY7', 'STX11', 'TGOLN2', 'INPP5D', 'STAT6', 'NCKAP1L', 'SF3B1', 'MAP3K1', 'SEMA4D', 'IL10RA', 'CFLAR', 'SSH2', 'SMARCA2', 'MED13L', 'SETX', 'CYLD', 'DIAPH1', 'ARHGAP30', 'STK17B', 'CCDC88C', 'ATM', 'ESYT2', 'IL7R', 'PIK3AP1']	6.548732285489309e-64	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	ARCHS4_TFs_Coexp	Transcription	up	0
2	ZBTB1 human tf ARCHS4 coexpression	3.6719788013593684e-64	17.729782004271264	2589.695559932633	['SMG1', 'DDX3X', 'WIPF1', 'DOCK8', 'TNFAIP3', 'PTPRJ', 'JADE2', 'RCSD1', 'ITGAL', 'LYST', 'PREX1', 'AKAP13', 'STK10', 'SMCHD1', 'TAGAP', 'RBM33', 'ACTR3', 'MBNL1', 'SYK', 'ITGA4', 'FNBP1', 'VPS13C', 'ANKRD44', 'CYBB', 'MPEG1', 'RBL2', 'KAT6A', 'RAPGEF1', 'BIRC6', 'LCP2', 'SRSF5', 'UTRN', 'DOCK2', 'WDFY4', 'CDC42SE1', 'SLFN5', 'AKNA', 'MYCBP2', 'FGL2', 'NLRC5', 'NLRC3', 'STK4', 'SAMHD1', 'ADCY7', 'STX11', 'TMEM123', 'NSD1', 'STAT6', 'NCKAP1L', 'SF3B1', 'MAP3K1', 'IL10RA', 'LAPTM5', 'SSH2', 'SMARCA2', 'MED13L', 'SETX', 'CYLD', 'NIN', 'ARHGAP30', 'STK17B', 'CCDC88C', 'ATM', 'ESYT2', 'IL7R', 'PIK3AP1']	3.1652457267717756e-61	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	ARCHS4_TFs_Coexp	Transcription	up	0
3	ETS1 human tf ARCHS4 coexpression	1.1000598937323745e-62	17.461148943600488	2491.0932624141988	['FCMR', 'WIPF1', 'DOCK8', 'ATP2A3', 'PTPRJ', 'JADE2', 'CHD3', 'RCSD1', 'ITGAL', 'IKZF3', 'PPP1R9B', 'PREX1', 'AKAP13', 'STK10', 'SMCHD1', 'RASSF3', 'PSD4', 'TAGAP', 'ANXA6', 'RAC2', 'CD53', 'SUN2', 'MBNL1', 'ITGA4', 'FNBP1', 'ANKRD44', 'MPEG1', 'IL17RA', 'TGFBR2', 'INPP4A', 'ITPKB', 'RBL2', 'KAT6A', 'CTDSP2', 'RAPGEF1', 'LCP2', 'EVL', 'DOCK2', 'CDC42SE1', 'SLFN5', 'TMEM63A', 'FGL2', 'NLRC5', 'NLRC3', 'STK4', 'SAMHD1', 'ADCY7', 'TGOLN2', 'INPP5D', 'STAT6', 'NCKAP1L', 'STAT5B', 'MAP3K1', 'SEMA4D', 'ATP8B2', 'IL10RA', 'LAPTM5', 'SSH2', 'CYLD', 'DIAPH1', 'ARHGAP30', 'CCDC88C', 'IL2RB', 'ATM', 'IL7R']	6.321677522648712e-60	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	ARCHS4_TFs_Coexp	Transcription	up	0
4	ATXN7 human tf ARCHS4 coexpression	1.1000598937323745e-62	17.461148943600488	2491.0932624141988	['SMG1', 'WIPF1', 'DOCK8', 'ATP2A3', 'TNFAIP3', 'PTPRJ', 'JADE2', 'RCSD1', 'ITGAL', 'LYST', 'PREX1', 'AKAP13', 'STK10', 'SMCHD1', 'RASSF3', 'PSD4', 'TAGAP', 'EP300', 'LRRFIP1', 'RBM33', 'SUN2', 'MBNL1', 'ITGA4', 'VPS13C', 'ANKRD44', 'MPEG1', 'IL17RA', 'RBL2', 'KAT6A', 'LCP2', 'UTRN', 'DOCK2', 'CDC42SE1', 'SLFN5', 'KMT2D', 'TMEM63A', 'AKNA', 'MYCBP2', 'FGL2', 'NLRC5', 'BAZ2A', 'CSF2RB', 'NLRC3', 'STK4', 'SAMHD1', 'ADCY7', 'INPP5D', 'NCKAP1L', 'CREBBP', 'MAP3K1', 'SEMA4D', 'IL10RA', 'CFLAR', 'SSH2', 'SMARCA2', 'PNRC1', 'MED13L', 'SETX', 'CYLD', 'ARHGAP30', 'WNK1', 'STK17B', 'CCDC88C', 'ATM', 'IL7R']	4.741258141986534e-60	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	ARCHS4_TFs_Coexp	Transcription	up	0
5	NR2C2 human tf ARCHS4 coexpression	9.158179851656081e-60	16.923882822258935	2300.6403841430483	['SMG1', 'DDX3X', 'TRRAP', 'DOCK8', 'USP34', 'HNRNPU', 'PTPRJ', 'ADAR', 'CHD3', 'SYNE1', 'AKAP13', 'SMCHD1', 'MPRIP', 'EP300', 'SBF1', 'SPTAN1', 'RBM33', 'MBNL1', 'PRKCB', 'VPS13C', 'ATP11A', 'INPP4A', 'RBL2', 'KAT6A', 'CTDSP2', 'BIRC6', 'UTRN', 'SNRNP200', 'DOCK2', 'KMT2D', 'TMEM63A', 'KMT2A', 'PRKDC', 'MYCBP2', 'UBR4', 'BAZ2A', 'PRPF8', 'ADD1', 'TGOLN2', 'NSD1', 'EP400', 'MAPK1', 'SF3B1', 'SPTBN1', 'EIF4B', 'DYNC1H1', 'CREBBP', 'ATP8B2', 'HUWE1', 'CFLAR', 'SSH2', 'SMARCA2', 'PRRC2B', 'IGF2R', 'MED13L', 'PRRC2A', 'SETX', 'DIAPH1', 'WNK1', 'CNOT1', 'CCDC88C', 'ATM', 'ESYT2']	3.1577404128510165e-57	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	ARCHS4_TFs_Coexp	Transcription	up	0
1	RUNX1 CHEA	2.094386466723568e-15	3.351892888400589	113.29235644165223	['SMG1', 'DDX3X', 'CCNI', 'WDR1', 'DOCK8', 'ATP2A3', 'TNFAIP3', 'CHD3', 'ITGAL', 'LYST', 'PPP1R9B', 'STK10', 'PSD4', 'ANXA6', 'ACTR3', 'SLC38A1', 'ITGA4', 'FNBP1', 'NCOA4', 'ARID1A', 'IL17RA', 'RBL2', 'PTP4A2', 'PECAM1', 'LCP2', 'EVL', 'SRSF5', 'SNRNP200', 'VCL', 'CDC42SE1', 'CSF2RB', 'STK4', 'ADD3', 'SAMHD1', 'ADCY7', 'GLG1', 'SOCS3', 'ABLIM1', 'NSD1', 'NLRP3', 'CD164', 'HSPA8', 'CREBBP', 'SEMA4D', 'IL10RA', 'LAPTM5', 'CFLAR', 'SETX', 'ARHGAP30', 'WNK1', 'STK17B', 'GNAS', 'ESYT1', 'CALM1']	2.1781619253925106e-13	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	Transcription	up	0
2	ZMIZ1 ENCODE	8.586770113665667e-13	3.6030335785153746	100.10446385192016	['CDC42SE1', 'DDX3X', 'HSP90AB1', 'CCNI', 'KMT2A', 'EPB41', 'HP1BP3', 'HNRNPU', 'RNF19B', 'IRS2', 'ADD1', 'ZFP36L1', 'ACTG1', 'MYC', 'FAM120A', 'EP400', 'PIP4K2A', 'MAPK1', 'STAT6', 'SBF1', 'SF3B1', 'GLUL', 'SPTAN1', 'CAP1', 'DYNC1H1', 'FNBP1', 'APLP2', 'ARRDC3', 'SSH2', 'ARID1B', 'RHOA', 'PNRC1', 'IL17RA', 'EEF1A1', 'HNRNPH1', 'STK17B', 'KAT6A', 'LUC7L3', 'ESYT2', 'SRSF5', 'CALM1']	4.4651204591061467e-11	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	Transcription	up	0
3	UBTF ENCODE	7.084263729096142e-11	2.610072417197915	60.99885422587928	['SMG1', 'YWHAB', 'DOCK8', 'HP1BP3', 'ATP2A3', 'HNRNPU', 'RNF19B', 'PTPRJ', 'IRS2', 'JADE2', 'ACTG1', 'PPP1R9B', 'STK10', 'SMCHD1', 'RASSF3', 'MPRIP', 'MYC', 'CAPN2', 'PIP4K2A', 'EP300', 'GLUL', 'SYK', 'FNBP1', 'TSC22D3', 'ANKRD44', 'ARID1A', 'ARID1B', 'RHOA', 'IL17RA', 'PTP4A2', 'KAT6A', 'ZNF395', 'BOD1L1', 'ZC3HAV1', 'GLG1', 'SOCS3', 'TMEM123', 'FAM120A', 'EP400', 'STAT5B', 'MAP3K1', 'SMARCA2', 'MED13L', 'NIN', 'SNX18', 'TSPAN14', 'HNRNPK', 'WNK1', 'CCDC88C', 'GNB1', 'ITM2B', 'EIF4G2', 'CDC42SE2']	2.455878092753329e-09	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	Transcription	up	0
4	GATA2 CHEA	9.59455718279802e-09	3.225336579478536	59.54638925034805	['WDR1', 'DOCK8', 'CSF2RB', 'ADAR', 'CHD3', 'RCSD1', 'PPP1R9B', 'INPP5D', 'ARHGDIB', 'RAC2', 'CAPN2', 'PIP4K2A', 'SPTAN1', 'CREBBP', 'MBNL1', 'SEMA4D', 'ATP8B2', 'PRKCB', 'NCOA4', 'LAPTM5', 'ACTN4', 'CFLAR', 'ARID1A', 'MED13L', 'EEF1A1', 'PTP4A2', 'CYLD', 'OBSCN', 'IRF8', 'PIK3AP1', 'TNRC6B']	2.494584867527485e-07	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	Transcription	up	0
5	SPI1 CHEA	3.860572102573915e-08	2.738225629791895	46.741142821347346	['CDC42SE1', 'MTPN', 'YWHAB', 'DOCK8', 'ATP2A3', 'TNFAIP3', 'PTPRJ', 'CSF2RB', 'ZC3HAV1', 'STK4', 'ITGAL', 'TMEM123', 'INPP5D', 'UCP2', 'TAGAP', 'CCL4', 'RPS3', 'NCKAP1L', 'SF3B1', 'SPTAN1', 'CD53', 'ACTR3', 'ACTR2', 'SYK', 'ANKRD44', 'LAPTM5', 'SSH2', 'YWHAZ', 'ITPKB', 'RBL2', 'ARHGAP30', 'CANX', 'LCP2', 'TMBIM6', 'LRP10', 'DOCK2']	8.029989973353743e-07	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=76d99df0bac65f83911a41fad8c71cc9	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	Transcription	up	0
1	Medication dovobet ointment 20003 1141179992	3.853974916509182e-05	20.0	203.27640806859296	['HLA-DRB5', 'HLA-F', 'HLA-DQB2', 'IER3']	0.03302856503448369	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=591ebb1b9a89d07051a9c465c03638e2	UK_Biobank_GWAS_v1	Diseases	down	0
2	Arthropathic psoriasis L12 PSORI ARTHRO	0.0015180521410465323	32.0	207.690472066659	['HLA-DRB5', 'HLA-DRA']	0.6504853424384391	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=591ebb1b9a89d07051a9c465c03638e2	UK_Biobank_GWAS_v1	Diseases	down	0
3	Monocyte percentage 30190 raw	0.0029806773821071304	2.6747720364741636	15.555416813009488	['KDM6B', 'HLA-DRB5', 'CEBPB', 'CEBPD', 'VPS72', 'ARRDC2', 'ZYX', 'TSPO', 'ODF3B', 'RPL13A', 'MYO1G']	0.8514801721552702	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=591ebb1b9a89d07051a9c465c03638e2	UK_Biobank_GWAS_v1	Diseases	down	0
4	Self-reported psoriasis 20002 1453	0.010962697998123272	6.486486486486487	29.275179632721663	['HLA-DRB5', 'HLA-DRA', 'HLA-F']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=591ebb1b9a89d07051a9c465c03638e2	UK_Biobank_GWAS_v1	Diseases	down	0
5	Doctor diagnosed hayfever/allergic rhinitis/eczema 6152 9	0.016801359462364957	2.9447852760736195	12.033262749844223	['CCDC88B', 'ARRDC2', 'PLEKHO1', 'RUNX3', 'HLA-G', 'FOSL2']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=591ebb1b9a89d07051a9c465c03638e2	UK_Biobank_GWAS_v1	Diseases	down	0
1	Lymphoma	0.0005030451781781706	18.46153846153846	140.2122567590077	['HLA-DRB5', 'HLA-DRA', 'HLA-DQB2']	0.8737894744954824	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=591ebb1b9a89d07051a9c465c03638e2	GWAS_Catalog_2019	Diseases	down	0
2	Alzheimer's disease (late onset)	0.001226142594409632	6.25	41.899263372359904	['HLA-DRB5', 'BCL3', 'RIN3', 'CLU', 'SQSTM1']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=591ebb1b9a89d07051a9c465c03638e2	GWAS_Catalog_2019	Diseases	down	0
3	Inflammatory bowel disease	0.0015504946599511277	2.1438645980253876	13.869048689051512	['HLA-DRB5', 'CEBPB', 'SLC11A1', 'APOBR', 'FOSL2', 'CCDC88B', 'RPS14', 'ACAP3', 'CTDSP1', 'CDC37', 'MAPKAPK2', 'TOM1', 'HLA-DRA', 'TNFRSF14', 'LTB', 'HLA-DQB2', 'GPSM3', 'ATF4', 'PF4']	0.8977364081117029	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=591ebb1b9a89d07051a9c465c03638e2	GWAS_Catalog_2019	Diseases	down	0
4	Non-alcoholic fatty liver disease histology (lobular)	0.004146431795133269	20.0	109.71014245976819	['EHBP1L1', 'LTBP3']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=591ebb1b9a89d07051a9c465c03638e2	GWAS_Catalog_2019	Diseases	down	0
5	Schizophrenia (inflammation and infection response interaction)	0.004146431795133269	20.0	109.71014245976819	['MOGAT1', 'SGK1']	1.0	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=591ebb1b9a89d07051a9c465c03638e2	GWAS_Catalog_2019	Diseases	down	0
1	Squamous cell carcinoma	4.285639789037544e-09	2.302771855010661	44.369798861433765	['CDKN1A', 'CRTC2', 'NAB2', 'SLC2A3', 'ENO1', 'CLU', 'SART1', 'GPR132', 'LGALS1', 'ARHGDIA', 'ITGAX', 'TSPO', 'CCR7', 'TIMP1', 'CTSD', 'RPS12', 'IER3', 'PLAUR', 'EMP3', 'TMC6', 'NEAT1', 'RUNX3', 'HLA-G', 'SLC7A5', 'PKM', 'DDIT4', 'RARA', 'S100A6', 'ADAM8', 'S100A4', 'PFN1', 'EZR', 'SGK1', 'SQSTM1', 'CEBPB', 'SLC43A2', 'CEBPD', 'LTBP4', 'FURIN', 'MRPL13', 'CORO1A', 'CCL5', 'HSF1', 'HMOX1', 'JUN', 'TGFB1', 'FUS', 'NR1H2', 'USF2', 'NFKB2', 'NR4A1', 'FASN', 'ZYX', 'FXYD5']	4.211926784666098e-05	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=591ebb1b9a89d07051a9c465c03638e2	DisGeNET	Diseases	down	0
2	Parkinson Disease	4.919516226118623e-09	2.8571428571428568	54.65730182657537	['CDKN1A', 'CEBPB', 'IDUA', 'PHF1', 'CFP', 'CLU', 'CST3', 'DNAJB1', 'SNRNP70', 'CCL5', 'STAB1', 'HSF1', 'UBC', 'HMOX1', 'TSPO', 'TNFRSF14', 'CTSD', 'KDM6B', 'SREBF1', 'HLA-DRB5', 'TGFB1', 'FUS', 'TNK2', 'CSNK1D', 'RPL23A', 'ARFGAP1', 'FOSL2', 'DDIT4', 'PPIF', 'HLA-DRA', 'ULK1', 'CYTB', 'SGK1', 'ND3', 'SQSTM1', 'CSNK1G2', 'LY6E', 'ND4']	2.4174502735146914e-05	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=591ebb1b9a89d07051a9c465c03638e2	DisGeNET	Diseases	down	0
3	Malignant neoplasm of liver	9.66181713089959e-08	2.981366459627329	48.15651877156591	['OGFR', 'CEBPB', 'CEBPD', 'SLC3A2', 'ARRB2', 'DNAJB1', 'ZFP36', 'LGALS1', 'ANPEP', 'CCL5', 'HMOX1', 'FBRS', 'IER3', 'JUN', 'TGFB1', 'TNK2', 'CIRBP', 'NEAT1', 'SLC7A5', 'NR4A1', 'PKM', 'HGS', 'CTDSP1', 'FASN', 'MAPKAPK2', 'RARA', 'S100A6', 'PPIF', 'FXYD5', 'ATF4']	0.00031652112920827055	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=591ebb1b9a89d07051a9c465c03638e2	DisGeNET	Diseases	down	0
4	Colon Carcinoma	1.6680111988204163e-07	2.065997130559541	32.24290908421434	['CDKN1A', 'RPLP0', 'SLC2A3', 'ENO1', 'MED15', 'CLU', 'ZFP36', 'LGALS1', 'ANPEP', 'ITGAX', 'SDF4', 'CCR7', 'PIM3', 'RPL37', 'TIMP1', 'CTSD', 'KDM6B', 'CIRBP', 'PLAUR', 'RUNX3', 'HLA-G', 'SIGIRR', 'PKM', 'HGS', 'CDC37', 'S100A6', 'ULK1', 'S100A4', 'TNFRSF25', 'EZR', 'SGK1', 'SQSTM1', 'PPP1R12C', 'UBA52', 'SASH3', 'CEBPB', 'CFP', 'CORO1A', 'CCL5', 'HSF1', 'HMOX1', 'JUN', 'TGFB1', 'NR1H2', 'SUPT5H', 'SCAF1', 'NFKB2', 'HNRNPM', 'NR4A1', 'UBXN11', 'RPS29', 'FASN', 'FERMT3', 'PF4']	0.0004098303515501763	0	0	https://amp.pharm.mssm.edu/Enrichr/enrich?dataset=591ebb1b9a89d07051a9c465c03638e2	DisGeNET	Diseases	down	0
